word_cn,word_en,semantic_hint
柔和,Gentle,soft calm
缓慢,Slow,sluggish
柔软,Soft,pliable
轻柔,Light,gentle touch
平滑,Smooth,even surface
温和,Mild,temperate
轻盈,Lightweight,not heavy
松弛,Loose,not tight
轻飘,Floaty,drifting
沉重,Heavy,of great weight
厚重,Thick,heavy and solid
结实,Solid,strong and firm
稳固,Stable,steady
紧密,Dense,compact
充实,Full,plentiful
丰富,Rich,abundant
饱满,Plump,filled out
浑厚,Mellow and full,rich and full
清脆,Crisp,clear and brittle
尖利,Sharp,pointed
明亮,Bright,light-emitting
清透,Clear,transparent
清冽,Cool and clear,refreshing
清亮,Bright and clear,clear and bright
轻盈,Delicate,light and graceful
灵动,Lively,full of life
活跃,Active,energetic
强烈,Intense,of extreme force
猛烈,Fierce,violent
激烈,Intense,of great force
强劲,Strong,powerful
锐利,Sharp,keen-edged
刺耳,Harsh,grating sound
震撼,Shocking,shaking
震撼,Powerful,very strong
激昂,Excited,rousing
激烈,Intense,passionate
